,Serial,Type,Date (YMD),Deaths,Injured,Missing,Directly Affected,Indirectly Affected,Relocated,Evacuated,Losses (USD),Losses (Local)
1387,2011-00006,Incendio forestal,2010/5/20,0,0,0,0,0,0,0,0.0,0.0
1388,2008-00007,Vendaval,2008/1/4,0,0,0,5,100,0,0,0.0,0.0
1389,2011-00005,Vendaval,2011/1/4,0,0,0,0,0,0,0,0.0,0.0
1390,2008-00005,Vendaval,2008/1/3,0,0,0,0,0,0,0,0.0,0.0
1391,2011-00004,Sequía,2011/1/26,0,0,0,0,3700,0,0,0.0,0.0
1392,2008-00004,Vendaval,2008/1/3,0,0,0,0,0,0,0,0.0,0.0
1393,2011-00003,Sequía,2011/1/17,0,0,0,0,0,0,0,0.0,0.0
1394,2008-00003,Vendaval,2008/1/3,0,0,0,10,15,0,0,20000.0,378260.0
1395,2008-00002,Vendaval,2008/1/3,0,0,0,0,0,0,0,0.0,0.0
1396,2008-00001,Otro,2008/1/28,0,0,0,0,0,0,0,0.0,0.0
1397,2011-00001,Sismo,2011/1/21,0,0,0,0,0,0,0,0.0,0.0
