,Type,Date,Affected,Deaths,Relocated
15753,Explosion,1981/2/11,0,0,0
15754,Explosion,1981/2/11,0,5,0
15755,Storm,1981/2/10,0,0,0
15756,Flood,1981/2/10,0,1,0
15757,Flood,1981/2/10,0,0,0
15758,Flood,1981/2/10,0,0,0
15759,Flood,1981/2/10,0,0,0
15760,Flood,1981/2/10,0,0,0
15761,Flood,1981/2/10,0,0,0
15762,Flood,1981/2/9,0,0,0
15763,Flood,1981/2/9,0,0,0
15764,Flood,1981/2/9,0,0,0
15765,Flood,1981/2/9,0,0,0
15766,Flood,1981/2/9,0,0,0
15767,Flood,1981/2/9,0,0,0
15768,Flood,1981/2/9,0,0,0
15769,Flood,1981/2/9,0,0,0
15770,Flood,1981/2/9,0,0,0
15771,Flood,1981/2/9,120,0,0
15772,Flood,1981/2/9,0,0,0
15773,Gale,1981/2/8,0,0,0
15774,Flood,1981/2/8,0,0,0
15775,Flood,1981/2/8,0,0,0
15776,Flood,1981/2/8,0,0,0
15777,Flood,1981/2/8,0,0,0
15778,Pollution,1981/2/8,0,0,0
15779,Storm,1981/2/7,0,0,0
15780,Storm,1981/2/7,0,0,0
15781,Storm,1981/2/7,0,0,0
15782,Flood,1981/2/7,0,0,0
15783,Flood,1981/2/7,0,0,0
15784,Rain,1981/2/6,0,0,0
15785,Flood,1981/2/6,0,0,0
15786,Flood,1981/2/6,0,0,0
15787,Flood,1981/2/6,0,0,0
15788,Flood,1981/2/6,0,0,0
15789,Flood,1981/2/6,0,0,0
15790,Flood,1981/2/6,0,0,0
15791,Flood,1981/2/6,0,0,0
15792,Flood,1981/2/6,0,0,0
15793,Flood,1981/2/6,0,0,0
15794,Flood,1981/2/6,0,0,0
15795,Flood,1981/2/6,0,0,0
15796,Flood,1981/2/6,0,0,0
15797,Flood,1981/2/6,0,0,0
15798,Flood,1981/2/6,0,0,0
15799,Flood,1981/2/6,0,0,0
15800,Flood,1981/2/6,0,0,0
15801,Flood,1981/2/6,0,0,0
15802,Flood,1981/2/6,0,0,0
15803,Flood,1981/2/6,0,0,0
15804,Flood,1981/2/6,0,0,0
15805,Fire,1981/2/6,0,0,0
15806,Fire,1981/2/6,0,0,0
15807,Electric Storm,1981/2/5,0,2,0
15808,Storm,1981/2/5,0,0,0
15809,Flood,1981/2/5,0,0,0
15810,Flood,1981/2/5,0,0,0
15811,Flood,1981/2/5,0,0,0
15812,Flood,1981/2/5,0,0,0
15813,Flood,1981/2/5,0,0,0
15814,Flood,1981/2/5,0,0,0
15815,Flood,1981/2/5,0,0,0
15816,Flood,1981/2/5,0,0,0
15817,Flood,1981/2/5,0,0,0
15818,Flood,1981/2/5,40,0,0
15819,Flood,1981/2/5,0,0,0
15820,Gale,1981/2/4,0,0,0
15821,Storm,1981/2/4,0,0,0
15822,Storm,1981/2/4,0,0,0
15823,Flood,1981/2/4,0,0,0
15824,Flood,1981/2/4,0,0,0
15825,Flood,1981/2/4,0,0,0
15826,Flood,1981/2/4,0,0,0
15827,Flood,1981/2/4,0,0,0
15828,Flood,1981/2/4,0,0,0
15829,Flood,1981/2/4,0,0,0
15830,Flood,1981/2/4,0,0,0
15831,Flood,1981/2/4,0,0,0
15832,Flood,1981/2/4,0,0,0
15833,Flood,1981/2/4,0,0,0
15834,Flood,1981/2/4,0,0,0
15835,Flood,1981/2/4,0,0,0
15836,Flood,1981/2/4,0,0,0
15837,Pollution,1981/2/4,0,2,0
15838,Flood,1981/2/3,0,0,0
15839,Flood,1981/2/3,0,0,0
15840,Flood,1981/2/3,0,0,0
15841,Flood,1981/2/3,0,0,0
15842,Flood,1981/2/3,0,0,0
15843,Flood,1981/2/3,0,0,0
15844,Flood,1981/2/3,0,0,0
15845,Flood,1981/2/3,0,0,0
15846,Flood,1981/2/3,0,0,0
15847,Flood,1981/2/2,0,0,0
15848,Flood,1981/2/2,0,0,0
15849,Flood,1981/2/2,0,0,13
15850,Flood,1981/2/2,0,0,0
15851,Flood,1981/2/2,0,0,0
15852,Flood,1981/2/2,0,0,0
15853,Flood,1981/2/2,0,0,0
15854,Flood,1981/2/2,0,0,0
15855,Flood,1981/2/2,0,0,0
15856,Flood,1981/2/2,0,0,0
15857,Flood,1981/2/2,0,0,0
15858,Flood,1981/2/2,0,0,0
15859,Fire,1981/2/2,400,0,0
15860,Explosion,1981/2/2,0,0,0
15861,Alluvium,1981/2/2,0,0,0
15862,Flood,1981/2/1,0,0,0
15863,Flood,1981/2/1,0,1,0
15864,Flood,1981/2/1,0,0,0
15865,Flood,1981/2/1,0,7,0
15866,Flood,1981/2/1,0,1,0
15867,Flood,1981/2/1,0,0,0
15868,Fire,1981/2/1,0,0,0
15869,Flood,1981/1/31,0,0,0
15870,Storm,1981/1/30,0,0,0
15871,Storm,1981/1/30,0,0,0
15872,Flood,1981/1/30,0,0,0
15873,Flood,1981/1/30,0,0,0
15874,Flood,1981/1/30,0,0,0
15875,Flood,1981/1/30,0,0,0
15876,Flood,1981/1/29,24,0,0
15877,Flood,1981/1/29,0,0,0
15878,Flood,1981/1/29,0,0,0
15879,Flood,1981/1/29,0,0,0
15880,Flood,1981/1/29,0,0,0
15881,Flood,1981/1/29,0,0,0
15882,Flood,1981/1/29,0,0,0
15883,Flood,1981/1/29,0,0,0
15884,Flood,1981/1/29,0,0,0
15885,Flood,1981/1/29,0,0,0
15886,Flood,1981/1/29,0,0,0
15887,Flood,1981/1/29,0,0,0
15888,Fire,1981/1/29,0,0,0
15889,Alluvium,1981/1/29,0,0,0
15890,Storm,1981/1/28,0,0,0
15891,Storm,1981/1/28,0,0,0
15892,Storm,1981/1/28,2500,0,0
15893,Flood,1981/1/28,0,0,0
15894,Flood,1981/1/28,0,0,0
15895,Flood,1981/1/28,0,1,0
15896,Flood,1981/1/28,0,0,0
15897,Flood,1981/1/28,0,0,0
15898,Flood,1981/1/28,0,0,0
15899,Flood,1981/1/28,0,0,0
15900,Flood,1981/1/28,0,0,0
15901,Flood,1981/1/28,0,0,0
15902,Flood,1981/1/28,0,0,0
15903,Flood,1981/1/28,0,0,0
15904,Storm,1981/1/27,2000,0,0
15905,Storm,1981/1/27,0,0,0
15906,Rain,1981/1/27,0,1,0
15907,Flood,1981/1/27,0,1,0
15908,Flood,1981/1/27,0,0,0
15909,Flood,1981/1/27,0,0,0
15910,Flood,1981/1/27,0,0,0
15911,Fire,1981/1/27,0,1,0
15912,Fire,1981/1/27,0,1,0
15913,Flood,1981/1/26,0,0,0
15914,Flood,1981/1/26,0,0,0
15915,Storm,1981/1/25,0,0,0
15916,Storm,1981/1/25,0,0,0
15917,Flood,1981/1/25,0,0,0
15918,Flood,1981/1/25,0,0,0
15919,Flood,1981/1/25,0,1,0
15920,Fire,1981/1/25,0,0,0
15921,Nevada,1981/1/24,0,0,0
15922,Flood,1981/1/24,0,0,0
15923,Flood,1981/1/24,0,0,0
15924,Flood,1981/1/23,0,0,0
15925,Fire,1981/1/23,0,0,0
15926,Flood,1981/1/22,0,0,0
15927,Flood,1981/1/22,0,0,0
15928,Flood,1981/1/22,0,0,0
15929,Flood,1981/1/22,0,0,0
15930,Storm,1981/1/21,0,0,0
15931,Storm,1981/1/20,0,1,0
15932,Flood,1981/1/20,0,0,0
15933,Flood,1981/1/20,0,0,0
15934,Flood,1981/1/20,0,0,0
15935,Flood,1981/1/20,0,0,0
15936,Fire,1981/1/20,0,0,0
15937,Storm,1981/1/19,6000,0,0
15938,Storm,1981/1/19,0,0,0
15939,Flood,1981/1/19,0,0,0
15940,Gale,1981/1/18,0,0,0
15941,Storm,1981/1/18,16,0,0
15942,Storm,1981/1/18,0,0,0
15943,Plague,1981/1/18,0,0,0
15944,Plague,1981/1/18,0,0,0
15945,Plague,1981/1/18,0,0,0
15946,Plague,1981/1/18,0,0,0
15947,Flood,1981/1/18,0,0,0
15948,Fire,1981/1/18,0,0,0
15949,Fire,1981/1/18,0,0,0
15950,Storm,1981/1/17,0,0,0
15951,Storm,1981/1/16,0,0,0
15952,Flood,1981/1/16,0,0,0
15953,Landslide,1981/1/16,0,2,0
15954,Fire,1981/1/15,0,0,0
15955,Fire,1981/1/15,0,0,0
15956,Structural Collapse,1981/1/15,0,0,0
15957,Flood,1981/1/14,0,0,0
15958,Flood,1981/1/14,0,0,0
15959,Flood,1981/1/14,0,0,0
15960,Rain,1981/1/13,0,0,0
15961,Flood,1981/1/13,0,0,0
15962,Pollution,1981/1/13,700,0,0
15963,Gale,1981/1/12,0,0,0
15964,Storm,1981/1/12,0,0,0
15965,Storm,1981/1/12,0,0,0
15966,Storm,1981/1/12,0,0,0
15967,Storm,1981/1/12,20,0,0
15968,Storm,1981/1/12,0,0,0
15969,Flood,1981/1/12,0,1,0
15970,Flood,1981/1/12,0,0,0
15971,Storm,1981/1/11,0,0,0
15972,Storm,1981/1/11,0,0,0
15973,Fire,1981/1/11,0,0,0
15974,Flood,1981/1/10,0,0,0
15975,Fire,1981/1/10,0,0,0
15976,Storm,1981/1/9,0,0,0
15977,Plague,1981/1/8,0,1,0
15978,Plague,1981/1/8,0,0,0
15979,Storm,1981/1/7,0,1,0
15980,Storm,1981/1/6,0,0,0
15981,Storm,1981/1/6,0,0,0
15982,Storm,1981/1/6,0,1,0
15983,Storm,1981/1/6,0,0,0
15984,Flood,1981/1/6,0,0,0
15985,Flood,1981/1/6,0,0,0
15986,Fire,1981/1/6,0,0,0
15987,Fire,1981/1/6,70,0,0
15988,Storm,1981/1/5,6000,1,0
15989,Fire,1981/1/5,0,0,0
15990,Fire,1981/1/5,0,0,0
15991,Fire,1981/1/5,0,0,0
15992,Forest Fire,1981/1/5,0,0,0
15993,Storm,1981/1/4,0,0,0
15994,Storm,1981/1/3,0,0,0
15995,Gale,1981/1/2,80,0,0
15996,Storm,1981/1/2,0,0,0
15997,Storm,1981/1/2,0,0,0
15998,Storm,1981/1/2,0,0,0
15999,Rain,1981/1/2,0,0,0
16000,Flood,1981/1/2,0,0,0
16001,Fire,1981/1/2,0,0,0
16002,Landslide,1981/1/2,0,0,0
16003,Landslide,1981/1/2,0,0,0
16004,Storm,1981/1/1,0,0,0
16005,Plague,1981/1/1,0,0,0
16006,Flood,1980/12/31,0,0,0
16007,Flood,1980/12/31,0,0,0
16008,Flood,1980/12/31,0,0,0
16009,Flood,1980/12/31,0,0,0
16010,Fire,1980/12/31,0,0,0
16011,Hailstorm,1980/12/30,0,0,0
16012,Hailstorm,1980/12/30,0,0,0
16013,Hailstorm,1980/12/23,0,0,0
16014,Storm,1980/12/20,0,0,0
16015,Flood,1980/12/18,0,0,0
16016,Flood,1980/12/16,0,0,0
16017,Gale,1980/12/14,0,0,0
16018,Flood,1980/12/14,0,0,0
16019,Storm,1980/12/12,0,0,0
16020,Storm,1980/12/10,0,0,0
16021,Flood,1980/12/9,0,0,0
16022,Hailstorm,1980/12/8,0,0,0
16023,Pollution,1980/12/6,0,0,0
16024,Hailstorm,1980/12/6,0,0,0
16025,Hailstorm,1980/12/6,0,0,0
16026,Structural Collapse,1980/12/6,0,16,0
16027,Alluvium,1980/12/6,35,0,0
16028,Storm,1980/12/5,0,0,0
16029,Flood,1980/12/5,0,0,0
16030,Fire,1980/12/4,0,0,0
16031,Forest Fire,1980/12/2,0,0,0
16032,Flood,1980/12/1,0,0,0
16033,Flood,1980/11/28,0,0,0
16034,Flood,1980/11/28,0,0,0
16035,Storm,1980/11/21,0,1,0
16036,Electric Storm,1980/11/14,0,0,0
16037,Frost,1980/11/14,200,0,0
16038,Frost,1980/11/14,0,0,0
16039,Frost,1980/11/14,0,0,0
16040,Nevada,1980/11/11,0,0,0
16041,Frost,1980/11/11,0,0,0
16042,Frost,1980/11/11,0,0,0
16043,Frost,1980/11/11,0,0,0
16044,Gale,1980/11/6,0,3,0
16045,Flood,1980/11/6,0,0,0
16046,Storm,1980/11/4,0,1,0
16047,Escape,1980/11/4,0,0,0
16048,Fire,1980/11/3,0,0,0
16049,Pollution,1980/11/3,0,0,0
16050,Flood,1980/11/1,0,0,0
16051,Storm,1980/10/30,0,0,0
16052,Storm,1980/10/30,0,0,0
16053,Flood,1980/10/30,0,0,0
16054,Flood,1980/10/30,0,0,0
16055,Flood,1980/10/30,0,3,0
16056,Drought,1980/10/24,0,0,0
16057,Hailstorm,1980/10/19,0,0,0
16058,Gale,1980/10/18,0,1,0
16059,Gale,1980/10/18,0,0,0
16060,Drought,1980/10/16,0,0,0
16061,Fire,1980/10/11,0,0,0
16062,Explosion,1980/10/11,0,1,0
16063,Gale,1980/10/10,0,0,0
16064,Pollution,1980/10/5,0,0,0
16065,Gale,1980/10/3,0,0,0
16066,Fire,1980/10/3,0,0,0
16067,Storm,1980/10/1,0,1,0
16068,Storm,1980/10/1,0,0,0
16069,Nevada,1980/10/1,50,0,0
16070,Hailstorm,1980/10/1,0,0,0
16071,Hailstorm,1980/10/1,0,0,0
16072,Hailstorm,1980/10/1,0,0,0
16073,Hailstorm,1980/10/1,0,0,0
16074,Hailstorm,1980/10/1,0,0,0
16075,Gale,1980/9/29,0,0,0
16076,Fire,1980/9/29,0,0,0
16077,Forest Fire,1980/9/27,0,0,0
16078,Frost,1980/9/20,0,0,0
16079,Structural Collapse,1980/9/18,0,3,0
16080,Forest Fire,1980/9/15,0,0,0
16081,Fire,1980/9/14,0,0,0
16082,Forest Fire,1980/9/11,0,0,0
16083,Forest Fire,1980/9/11,0,0,0
16084,Explosion,1980/9/11,0,11,0
16085,Fire,1980/9/10,0,0,0
16086,Explosion,1980/9/10,0,0,0
16087,Forest Fire,1980/9/9,0,0,0
16088,Forest Fire,1980/9/7,0,0,0
16089,Frost,1980/9/4,0,0,0
16090,Flood,1980/9/1,400000,0,0
16091,Fire,1980/9/1,0,0,0
16092,Fire,1980/8/17,0,0,0
16093,Explosion,1980/8/17,0,1,0
16094,Fire,1980/8/10,0,3,0
16095,Forest Fire,1980/8/10,0,0,0
16096,Forest Fire,1980/8/10,0,0,0
16097,Fire,1980/8/9,0,0,0
16098,Fire,1980/8/1,0,0,0
16099,Hailstorm,1980/8/1,0,0,0
16100,Explosion,1980/7/31,0,3,0
16101,Fire,1980/7/27,0,0,0
16102,Gale,1980/7/25,0,0,0
16103,Gale,1980/7/25,0,0,0
16104,Nevada,1980/7/25,78,0,0
16105,Fire,1980/7/19,0,0,0
16106,Explosion,1980/7/18,0,0,0
16107,Fire,1980/7/16,0,0,0
16108,Gale,1980/7/14,0,0,0
16109,Gale,1980/7/14,0,0,0
16110,Gale,1980/7/13,0,0,0
16111,Nevada,1980/7/13,0,0,0
16112,Explosion,1980/7/9,0,3,0
16113,Escape,1980/7/9,0,2,0
16114,Escape,1980/7/9,0,2,0
16115,Frost,1980/7/5,0,2,0
16116,Frost,1980/7/4,0,2,0
16117,Escape,1980/7/3,0,0,0
16118,Fire,1980/7/2,0,0,0
16119,Fire,1980/7/1,0,0,0
16120,Flood,1980/6/29,0,0,0
16121,Structural Collapse,1980/6/29,0,2,0
16122,Fire,1980/6/20,0,5,0
16123,Explosion,1980/6/18,0,0,0
16124,Storm,1980/6/14,0,0,0
16125,Fire,1980/6/14,0,0,0
16126,Epidemic,1980/6/14,0,0,0
16127,Flood,1980/6/10,0,0,0
16128,Flood,1980/6/10,0,0,0
16129,Epidemic,1980/6/10,0,0,0
16130,Fire,1980/6/9,0,0,0
16131,Flood,1980/6/8,0,0,0
16132,Flood,1980/6/8,0,0,0
16133,Explosion,1980/6/8,0,0,0
16134,Pollution,1980/6/8,0,0,0
16135,Flood,1980/6/7,0,0,0
16136,Fire,1980/6/5,0,2,0
16137,Flood,1980/6/1,0,0,0
16138,Flood,1980/6/1,0,0,0
16139,Flood,1980/6/1,0,0,0
16140,Fire,1980/6/1,0,0,0
16141,Epidemic,1980/6/1,0,0,0
16142,Flood,1980/5/27,0,0,0
16143,Flood,1980/5/26,0,0,0
16144,Flood,1980/5/23,0,0,0
16145,Flood,1980/5/21,0,0,0
16146,Flood,1980/5/21,0,0,0
16147,Pollution,1980/5/21,0,1,0
16148,Flood,1980/5/20,0,0,0
16149,Flood,1980/5/20,0,0,0
16150,Fire,1980/5/18,0,0,0
16151,Flood,1980/5/17,0,0,0
16152,Flood,1980/5/17,0,0,0
16153,Electric Storm,1980/5/15,0,1,0
16154,Flood,1980/5/15,0,0,0
16155,Flood,1980/5/15,0,0,0
16156,Flood,1980/5/15,0,0,0
16157,Flood,1980/5/15,0,0,0
16158,Storm,1980/5/14,0,0,0
16159,Flood,1980/5/14,0,0,0
16160,Fire,1980/5/12,0,1,0
16161,Fire,1980/5/12,0,0,0
16162,Pollution,1980/5/11,0,3,0
16163,Flood,1980/5/10,0,0,0
16164,Flood,1980/5/10,0,0,0
16165,Fire,1980/5/10,0,0,0
16166,Flood,1980/5/9,0,0,0
16167,Flood,1980/5/9,0,0,0
16168,Flood,1980/5/9,0,0,0
16169,Flood,1980/5/9,0,0,0
16170,Flood,1980/5/9,0,0,0
16171,Structural Collapse,1980/5/9,0,0,0
16172,Flood,1980/5/7,0,0,0
16173,Flood,1980/5/7,0,0,0
16174,Explosion,1980/5/5,0,2,0
16175,Flood,1980/5/3,0,0,0
16176,Fire,1980/5/3,0,0,0
16177,Electric Storm,1980/5/1,0,0,0
16178,Flood,1980/5/1,0,0,0
16179,Flood,1980/5/1,0,0,0
16180,Flood,1980/5/1,0,2,0
16181,Flood,1980/5/1,0,0,0
16182,Hailstorm,1980/5/1,0,0,0
16183,Hailstorm,1980/5/1,0,0,0
16184,Hailstorm,1980/5/1,0,0,0
16185,Hailstorm,1980/5/1,0,0,0
16186,Hailstorm,1980/5/1,0,0,0
16187,Hailstorm,1980/5/1,0,0,0
16188,Hailstorm,1980/5/1,0,0,0
16189,Hailstorm,1980/5/1,0,0,0
16190,Hailstorm,1980/5/1,0,0,0
16191,Hailstorm,1980/5/1,0,0,0
16192,Flood,1980/4/29,0,0,0
16193,Flood,1980/4/29,0,0,0
16194,Flood,1980/4/29,0,0,0
16195,Flood,1980/4/29,0,0,0
16196,Flood,1980/4/29,0,0,0
16197,Flood,1980/4/29,0,0,0
16198,Flood,1980/4/29,0,1,0
16199,Storm,1980/4/27,0,0,0
16200,Flood,1980/4/27,0,0,0
16201,Flood,1980/4/27,0,1,0
16202,Flood,1980/4/27,0,8,0
16203,Flood,1980/4/27,0,0,0
16204,Flood,1980/4/27,0,0,0
16205,Flood,1980/4/27,0,1,0
16206,Flood,1980/4/26,0,0,0
16207,Storm,1980/4/24,0,0,0
16208,Fire,1980/4/23,0,1,0
16209,Flood,1980/4/22,0,0,0
16210,Flood,1980/4/22,0,0,0
16211,Flood,1980/4/22,0,1,0
16212,Flood,1980/4/22,0,0,0
16213,Flood,1980/4/22,0,2,0
16214,Flood,1980/4/22,0,0,0
16215,Flood,1980/4/22,0,1,0
16216,Flood,1980/4/22,28,3,0
16217,Flood,1980/4/22,0,0,0
16218,Flood,1980/4/22,0,0,0
16219,Flood,1980/4/22,0,4,0
16220,Flood,1980/4/22,0,1,0
16221,Structural Collapse,1980/4/21,0,0,0
16222,Escape,1980/4/20,0,3,0
16223,Fire,1980/4/19,0,0,0
16224,Gale,1980/4/17,0,0,0
16225,Nevada,1980/4/16,0,0,0
16226,Nevada,1980/4/16,4,0,0
16227,Fire,1980/4/16,0,0,0
16228,Nevada,1980/4/15,0,0,0
16229,Fire,1980/4/15,0,0,0
16230,Nevada,1980/4/14,0,0,0
16231,Flood,1980/4/14,0,0,0
16232,Nevada,1980/4/13,20,0,0
16233,Nevada,1980/4/13,0,0,0
16234,Nevada,1980/4/13,0,0,0
16235,Nevada,1980/4/13,8,0,0
16236,Fire,1980/4/13,0,1,0
16237,Fire,1980/4/13,0,0,0
16238,Fire,1980/4/13,0,0,0
16239,Explosion,1980/4/13,0,0,0
16240,Nevada,1980/4/12,120,1,0
16241,Nevada,1980/4/12,67,0,0
16242,Flood,1980/4/12,0,0,0
16243,Flood,1980/4/12,0,0,0
16244,Nevada,1980/4/11,40,0,0
16245,Nevada,1980/4/10,150,0,0
16246,Nevada,1980/4/10,0,0,0
16247,Storm,1980/4/9,1400,0,0
16248,Fire,1980/4/8,0,0,0
16249,Storm,1980/4/7,0,0,0
16250,Storm,1980/4/7,0,0,0
16251,Storm,1980/4/7,0,0,0
16252,Flood,1980/4/7,0,0,0
16253,Flood,1980/4/7,0,0,0
16254,Alluvium,1980/4/3,0,0,0
16255,Flood,1980/4/2,0,0,0
16256,Alluvium,1980/4/2,0,0,0
16257,Alluvium,1980/4/2,0,0,0
16258,Alluvium,1980/4/2,0,0,0
16259,Alluvium,1980/4/2,0,0,0
16260,Alluvium,1980/4/2,0,0,0
16261,Alluvium,1980/4/2,0,0,0
16262,Storm,1980/4/1,0,0,0
16263,Pollution,1980/4/1,0,0,0
16264,Fire,1980/4/1,0,1,0
16265,Fire,1980/4/1,0,0,0
16266,Flood,1980/3/31,0,0,0
16267,Flood,1980/3/31,0,0,0
16268,Forest Fire,1980/3/29,0,0,0
16269,Flood,1980/3/25,0,0,0
16270,Fire,1980/3/25,0,0,0
16271,Heatwave,1980/3/24,0,0,0
16272,Forest Fire,1980/3/23,0,0,0
16273,Storm,1980/3/22,0,0,0
16274,Storm,1980/3/22,0,0,0
16275,Storm,1980/3/22,0,0,0
16276,Storm,1980/3/22,0,0,0
16277,Storm,1980/3/22,0,0,0
16278,Heatwave,1980/3/22,0,0,0
16279,Tidal Wave,1980/3/22,0,0,0
16280,Flood,1980/3/22,0,0,0
16281,Flood,1980/3/22,0,0,0
16282,Flood,1980/3/22,0,0,0
16283,Flood,1980/3/22,0,0,0
16284,Flood,1980/3/22,0,0,0
16285,Forest Fire,1980/3/22,0,0,0
16286,Pollution,1980/3/21,0,4,0
16287,Storm,1980/3/20,0,1,0
16288,Fire,1980/3/19,0,0,0
16289,Explosion,1980/3/18,0,0,0
16290,Fire,1980/3/15,0,0,0
16291,Fire,1980/3/15,0,1,0
16292,Fire,1980/3/15,0,0,0
16293,Fire,1980/3/15,0,0,0
16294,Flood,1980/3/12,0,0,0
16295,Flood,1980/3/12,0,0,0
16296,Alluvium,1980/3/12,0,0,0
16297,Alluvium,1980/3/12,0,0,0
16298,Alluvium,1980/3/12,117,0,0
16299,Alluvium,1980/3/12,0,0,0
16300,Alluvium,1980/3/12,0,0,0
16301,Alluvium,1980/3/11,0,0,0
16302,Alluvium,1980/3/11,0,0,0
16303,Alluvium,1980/3/11,0,0,0
16304,Alluvium,1980/3/11,0,0,0
16305,Alluvium,1980/3/11,0,6,0
16306,Alluvium,1980/3/11,0,0,0
16307,Alluvium,1980/3/11,0,1,0
16308,Alluvium,1980/3/11,0,0,0
16309,Heatwave,1980/3/10,0,2,0
16310,Flood,1980/3/4,0,0,0
16311,Flood,1980/3/4,0,0,0
16312,Flood,1980/3/4,0,0,0
16313,Flood,1980/3/4,0,0,0
16314,Flood,1980/3/4,0,0,0
16315,Flood,1980/3/4,0,0,0
16316,Flood,1980/3/4,0,0,0
16317,Flood,1980/3/4,0,0,0
16318,Flood,1980/3/4,0,0,0
16319,Flood,1980/3/4,0,0,0
16320,Flood,1980/3/4,0,0,0
16321,Flood,1980/3/4,0,0,0
16322,Flood,1980/3/4,2000,0,0
16323,Alluvium,1980/3/4,0,0,0
16324,Alluvium,1980/3/4,0,0,0
16325,Flood,1980/3/2,0,0,0
16326,Flood,1980/3/2,0,0,0
16327,Flood,1980/3/2,0,0,0
16328,Flood,1980/3/2,0,0,0
16329,Fire,1980/3/1,0,0,0
16330,Fire,1980/3/1,0,0,0
16331,Fire,1980/3/1,0,0,0
16332,Pollution,1980/3/1,0,0,0
16333,Storm,1980/2/25,0,0,0
16334,Storm,1980/2/25,0,0,0
16335,Storm,1980/2/25,0,0,0
16336,Storm,1980/2/25,0,0,0
16337,Storm,1980/2/24,0,0,0
16338,Storm,1980/2/24,0,0,0
16339,Storm,1980/2/24,0,0,0
16340,Storm,1980/2/24,0,0,0
16341,Flood,1980/2/24,0,0,0
16342,Flood,1980/2/24,0,0,0
16343,Flood,1980/2/24,0,0,0
16344,Explosion,1980/2/22,0,1,0
16345,Fire,1980/2/19,0,0,0
16346,Fire,1980/2/18,0,1,0
16347,Drought,1980/2/17,0,0,0
16348,Fire,1980/2/17,0,0,0
16349,Fire,1980/2/16,0,0,0
16350,Explosion,1980/2/16,0,0,0
16351,Storm,1980/2/15,120,0,0
16352,Alluvium,1980/2/15,0,4,0
16353,Alluvium,1980/2/15,0,3,0
16354,Nevada,1980/2/14,12,0,0
16355,Epidemic,1980/2/13,0,0,0
16356,Fire,1980/2/11,0,0,0
16357,Storm,1980/2/10,0,0,0
16358,Forest Fire,1980/2/9,0,0,0
16359,Plague,1980/2/8,0,0,0
16360,Plague,1980/2/8,0,1,0
16361,Plague,1980/2/8,0,0,0
16362,Fire,1980/2/7,1000,0,0
16363,Forest Fire,1980/2/7,0,0,0
16364,Fire,1980/2/4,0,0,0
16365,Hailstorm,1980/2/4,0,0,0
16366,Hailstorm,1980/2/4,0,0,0
16367,Hailstorm,1980/2/4,0,0,0
16368,Hailstorm,1980/2/4,0,0,0
16369,Hailstorm,1980/2/3,0,0,0
16370,Pollution,1980/2/1,0,5,0
16371,Hailstorm,1980/2/1,0,0,0
16372,Flood,1980/1/29,0,0,0
16373,Flood,1980/1/29,0,0,0
16374,Flood,1980/1/29,0,0,0
16375,Hailstorm,1980/1/29,0,0,0
16376,Hailstorm,1980/1/29,0,0,0
16377,Hailstorm,1980/1/29,0,0,0
16378,Flood,1980/1/28,0,0,0
16379,Flood,1980/1/28,0,0,0
16380,Flood,1980/1/28,0,0,0
16381,Flood,1980/1/28,0,0,0
16382,Pollution,1980/1/28,0,0,0
16383,Fire,1980/1/28,0,0,0
16384,Storm,1980/1/27,0,0,0
16385,Storm,1980/1/27,0,0,0
16386,Fire,1980/1/25,0,0,0
16387,Forest Fire,1980/1/25,0,0,0
16388,Storm,1980/1/24,0,0,0
16389,Fire,1980/1/24,0,0,0
16390,Fire,1980/1/24,0,0,0
16391,Fire,1980/1/22,0,0,0
16392,Fire,1980/1/21,0,0,0
16393,Forest Fire,1980/1/21,0,0,0
16394,Forest Fire,1980/1/21,0,0,0
16395,Fire,1980/1/19,0,0,0
16396,Fire,1980/1/19,0,0,0
16397,Gale,1980/1/18,0,0,0
16398,Storm,1980/1/17,0,0,0
16399,Drought,1980/1/17,0,0,0
16400,Fire,1980/1/17,0,0,0
16401,Storm,1980/1/16,2,0,0
16402,Sedimentation,1980/1/15,400,0,0
16403,Fire,1980/1/15,0,0,0
16404,Fire,1980/1/15,0,0,0
16405,Fire,1980/1/15,0,0,0
16406,Storm,1980/1/14,0,0,0
16407,Storm,1980/1/14,0,0,0
16408,Fire,1980/1/14,0,0,0
16409,Plague,1980/1/13,0,0,0
16410,Hailstorm,1980/1/12,0,0,0
16411,Hailstorm,1980/1/12,0,0,0
16412,Hailstorm,1980/1/12,0,0,0
16413,Hailstorm,1980/1/12,0,0,0
16414,Hailstorm,1980/1/12,0,0,0
16415,Avalanche,1980/1/12,0,3,0
16416,Forest Fire,1980/1/11,0,0,0
16417,Fire,1980/1/3,0,0,0
16418,Fire,1980/1/3,0,1,0
16419,Storm,1980/1/1,0,2,0
16420,Storm,1980/1/1,0,0,0
16421,Storm,1980/1/1,0,0,0
16422,Storm,1980/1/1,0,0,0
16423,Storm,1980/1/1,0,0,0
16424,Storm,1980/1/1,0,0,0
16425,Storm,1980/1/1,0,0,0
16426,Fire,1980/1/1,1,0,0
16427,Fire,1979/12/26,0,1,0
16428,Flood,1979/12/14,0,0,0
16429,Flood,1979/12/12,0,0,0
16430,Storm,1979/12/11,0,2,0
16431,Storm,1979/12/9,0,0,0
16432,Pollution,1979/12/9,0,0,0
16433,Gale,1979/12/8,100,0,0
